policy,step,drone,target_id,target_type,target_life,target_score,estimated_distance,goal_x,goal_y,active
heuristic,159,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,159,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,160,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,160,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,160,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,160,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,160,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,160,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,161,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,161,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,161,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,161,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,161,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,161,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,162,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,162,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,162,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,162,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,162,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,162,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,163,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,163,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,163,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,163,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,163,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,163,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,164,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,164,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,164,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,164,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,164,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,164,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,165,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,165,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,165,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,165,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,165,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,165,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,166,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,166,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,166,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,166,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,166,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,166,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,167,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,167,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,167,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,167,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,167,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,167,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,168,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,168,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,168,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,168,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,168,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,168,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,169,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,169,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,169,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,169,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,169,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,169,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,170,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,170,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,170,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,170,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,170,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,170,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,171,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,171,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,171,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,171,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,171,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,171,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,172,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,172,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,172,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,172,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,172,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,172,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,173,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,173,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,173,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,173,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,173,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,173,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,174,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,174,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,174,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,174,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,174,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,174,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,175,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,175,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,175,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,175,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,175,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,175,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,176,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,176,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,176,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,176,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,176,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,176,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,177,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,177,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,177,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,177,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,177,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,177,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,178,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,178,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,178,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,178,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,178,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,178,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,179,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,179,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,179,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,179,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,179,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,179,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,180,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,180,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,180,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,180,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,180,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,180,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,181,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,181,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,181,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,181,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,181,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,181,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,182,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,182,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,182,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,182,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,182,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,182,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,183,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,183,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,183,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,183,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,183,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,183,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,184,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,184,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,184,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,184,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,184,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,184,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,185,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,185,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,185,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,185,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,185,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,185,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,186,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,186,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,186,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,186,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,186,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,186,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,187,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,187,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,187,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,187,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,187,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,187,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,188,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,188,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,188,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,188,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,188,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,188,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,189,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,189,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,189,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,189,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,189,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,189,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,190,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,190,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,190,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,190,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,190,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,190,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,191,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,191,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,191,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,191,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,191,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,191,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,192,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,192,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,192,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,192,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,192,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,192,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,193,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,193,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,193,2,0,2,0,2,0.0,30.36190365158331,36.809308534320834,False
heuristic,193,3,0,2,0,2,6.470316792618817,24.640699440603683,39.831364419494705,False
heuristic,193,4,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,193,5,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
heuristic,194,0,0,2,0,2,20.219024293095053,45.72731948470217,23.159404569513214,False
heuristic,194,1,0,2,0,2,10.753063601842547,40.3453809631895,32.50600894338151,False
